match_id,batsman,over,total_runs
538,MA Starc,20,2
538,MM Sharma,19,2
538,MM Sharma,20,0
538,MS Bisla,1,8
538,MS Bisla,2,2
538,MS Bisla,3,7
538,MS Bisla,4,0
538,MS Dhoni,9,4
538,MS Dhoni,10,0
538,MS Dhoni,11,6
538,MS Dhoni,12,2
538,MS Dhoni,13,1
538,MS Dhoni,14,1
538,MS Dhoni,15,0
538,R Ashwin,18,1
538,R Ashwin,19,5
538,RA Jadeja,14,7
538,RA Jadeja,15,1
538,RA Jadeja,16,0
538,RR Rossouw,2,2
538,RR Rossouw,3,12
538,RR Rossouw,4,1
538,SK Raina,2,4
538,SK Raina,3,0
538,SK Raina,4,1
538,SK Raina,5,9
538,SK Raina,6,7
538,SK Raina,7,1
538,SK Raina,9,1
538,SK Raina,10,7
538,SK Raina,11,3
538,SK Raina,12,13
538,SK Raina,13,18
538,SN Khan,12,1
538,SN Khan,13,2
538,SN Khan,14,8
538,V Kohli,4,1
538,V Kohli,5,1
538,V Kohli,6,3
538,V Kohli,7,2
538,V Kohli,8,12
538,V Kohli,9,1
538,V Kohli,10,6
538,V Kohli,11,2
538,V Kohli,12,1
538,V Kohli,13,1
538,V Kohli,14,1
538,V Kohli,15,11
538,V Kohli,16,10
538,V Kohli,17,0
539,AD Mathews,17,5
539,AD Mathews,18,13
539,AT Rayudu,11,1
539,AT Rayudu,12,2
539,AT Rayudu,13,3
539,AT Rayudu,14,8
539,AT Rayudu,15,4
539,AT Rayudu,16,9
539,AT Rayudu,17,4
539,HH Pandya,17,0
539,Harbhajan Singh,18,8
539,Harbhajan Singh,19,2
539,Harbhajan Singh,20,0
539,JP Duminy,1,2
539,JP Duminy,2,0
539,JP Duminy,4,14
539,JP Duminy,5,2
539,JP Duminy,6,1
539,JP Duminy,7,2
539,JP Duminy,8,2
539,JP Duminy,9,2
539,JP Duminy,10,2
539,JP Duminy,11,1
539,JP Duminy,12,19
539,JP Duminy,13,1
539,JP Duminy,14,5
539,JP Duminy,15,5
539,JP Duminy,16,11
539,JP Duminy,17,1
539,JP Duminy,19,3
539,JP Duminy,20,9
539,KA Pollard,9,3
539,KA Pollard,10,7
539,KA Pollard,11,0
539,KM Jadhav,20,1
539,LMP Simmons,1,1
539,LMP Simmons,2,1
539,LMP Simmons,3,10
539,LMP Simmons,4,5
539,LMP Simmons,5,0
539,MA Agarwal,1,1
539,MJ McClenaghan,17,0
539,PA Patel,1,6
539,PA Patel,2,3
539,PA Patel,4,9
539,PA Patel,5,1
539,PA Patel,6,10
539,RG Sharma,7,3
539,RG Sharma,8,1
539,RG Sharma,9,1
539,RG Sharma,10,2
539,RG Sharma,11,2
539,RG Sharma,12,3
539,RG Sharma,13,8
539,RG Sharma,14,7
539,RG Sharma,15,1
539,RG Sharma,16,2
539,SL Malinga,17,0
539,SL Malinga,18,1
539,SL Malinga,19,2
539,SL Malinga,20,5
539,SS Iyer,1,1
539,SS Iyer,2,7
539,SS Iyer,3,10
539,SS Iyer,5,6
539,SS Iyer,6,1
539,SS Iyer,7,2
539,SS Iyer,8,5
539,SS Iyer,9,2
539,SS Iyer,10,3
539,SS Iyer,11,15
539,SS Iyer,12,1
539,SS Iyer,13,10
539,SS Iyer,14,13
539,SS Iyer,15,2
539,SS Iyer,16,4
539,SS Iyer,17,3
539,UBT Chand,5,2
539,UBT Chand,7,8
539,UBT Chand,8,4
539,UBT Chand,9,4
539,Yuvraj Singh,19,3
539,Yuvraj Singh,20,0
540,AB de Villiers,5,1
540,AB de Villiers,6,11
540,AB de Villiers,7,1
540,AB de Villiers,8,2
540,AB de Villiers,9,9
540,AB de Villiers,10,4
540,AB de Villiers,11,2
540,AB de Villiers,12,1
540,AB de Villiers,13,1
540,AB de Villiers,14,7
540,AB de Villiers,15,2
540,AB de Villiers,16,2
540,AB de Villiers,17,4
540,AM Rahane,1,2
540,AM Rahane,4,12
540,AM Rahane,5,5
540,CH Gayle,1,2
540,CH Gayle,2,8
540,CH Gayle,3,14
540,CH Gayle,4,1
540,CH Gayle,5,0
540,CH Morris,19,2
540,CH Morris,20,1
540,DJ Hooda,11,1
540,DJ Hooda,12,1
540,DS Kulkarni,19,1
540,DS Kulkarni,20,0
540,JP Faulkner,18,2
540,JP Faulkner,19,2
540,KK Nair,6,1
540,KK Nair,7,2
540,KK Nair,8,8
540,KK Nair,9,3
540,KK Nair,10,2
540,PV Tambe,20,2
540,SPD Smith,6,1
540,SPD Smith,7,4
540,SPD Smith,8,1
540,SPD Smith,9,2
540,SPD Smith,10,3
540,SPD Smith,11,8
540,SPD Smith,12,2
540,SPD Smith,14,2
540,SPD Smith,15,1
540,SPD Smith,16,5
540,SPD Smith,17,2
540,SPD Smith,18,0
540,SR Watson,1,6
540,SR Watson,2,1
540,SR Watson,3,8
540,SR Watson,4,1
540,SR Watson,5,1
540,SR Watson,6,10
540,STR Binny,13,0
540,STR Binny,14,2
540,STR Binny,15,6
540,STR Binny,16,4
540,STR Binny,17,8
540,STR Binny,18,1
540,SV Samson,12,2
540,SV Samson,13,2
540,V Kohli,1,2
540,V Kohli,2,1
540,V Kohli,3,1
540,V Kohli,4,7
540,V Kohli,6,1
540,V Kohli,7,10
540,V Kohli,8,4
540,V Kohli,9,1
540,V Kohli,10,3
540,V Kohli,11,3
540,V Kohli,12,4
540,V Kohli,13,4
540,V Kohli,14,9
540,V Kohli,15,8
540,V Kohli,16,4
541,AT Rayudu,15,2
541,AT Rayudu,16,5
541,AT Rayudu,17,0
541,B Kumar,20,6
541,DA Warner,1,4
541,DA Warner,3,4
541,DA Warner,5,1
541,DW Steyn,19,0
541,GH Vihari,16,9
541,GH Vihari,17,6
541,GH Vihari,18,2
541,GH Vihari,19,0
541,Harbhajan Singh,17,0
541,Harbhajan Singh,18,0
541,J Suchith,19,3
541,J Suchith,20,7
541,KA Pollard,13,4
541,KA Pollard,14,2
541,KA Pollard,15,2
541,KA Pollard,16,4
541,KA Pollard,17,5
541,KA Pollard,18,15
541,KA Pollard,19,5
541,KA Pollard,20,0
541,KL Rahul,7,3
541,KL Rahul,8,4
541,KL Rahul,9,0
541,KL Rahul,10,5
541,KL Rahul,11,2
541,KL Rahul,12,1
541,KL Rahul,13,7
541,KL Rahul,14,3
541,KL Rahul,15,1
541,KV Sharma,18,0
541,KV Sharma,19,1
541,KV Sharma,20,3
541,LMP Simmons,1,11
541,LMP Simmons,3,2
541,LMP Simmons,4,6
541,LMP Simmons,5,1
541,LMP Simmons,6,1
541,LMP Simmons,7,2
541,LMP Simmons,8,6
541,LMP Simmons,9,1
541,LMP Simmons,10,8
541,LMP Simmons,11,3
541,LMP Simmons,12,3
541,LMP Simmons,13,8
541,MJ McClenaghan,20,1
541,NV Ojha,7,2
541,NV Ojha,8,3
541,NV Ojha,9,4
541,P Kumar,19,0
541,PA Patel,2,8
541,PA Patel,3,2
541,PA Patel,4,1
541,PA Patel,5,5
541,PA Patel,6,5
541,R Vinay Kumar,20,0
541,RG Sharma,8,1
541,RG Sharma,9,5
541,RG Sharma,10,2
541,RG Sharma,11,8
541,RG Sharma,12,6
541,RG Sharma,14,2
541,RS Bopara,10,1
541,RS Bopara,11,1
541,RS Bopara,12,3
541,RS Bopara,13,6
541,RS Bopara,14,2
541,RS Bopara,15,4
541,RS Bopara,16,1
541,RS Bopara,17,4
541,RS Bopara,18,1
541,S Dhawan,1,5
541,S Dhawan,2,5
541,S Dhawan,3,3
541,S Dhawan,4,18
541,S Dhawan,5,5
541,S Dhawan,6,7
541,UBT Chand,6,4
541,UBT Chand,7,1
542,AR Patel,10,1
542,AR Patel,11,8
542,AR Patel,12,0
542,Anureet Singh,13,1
542,Anureet Singh,14,1
542,Anureet Singh,15,2
542,Anureet Singh,16,2
542,Anureet Singh,17,2
542,Anureet Singh,18,1
542,Anureet Singh,19,2
542,Anureet Singh,20,0
542,BB McCullum,2,10
542,BB McCullum,4,11
542,BB McCullum,5,3
542,BB McCullum,6,2
542,BB McCullum,7,13
542,BB McCullum,8,6
542,BB McCullum,9,2
542,BB McCullum,10,10
542,BB McCullum,11,9
542,BB McCullum,12,7
542,BB McCullum,13,0
542,DA Miller,7,1
542,DA Miller,8,1
542,DA Miller,9,1
542,DR Smith,1,4
542,DR Smith,3,22
542,DR Smith,5,0
542,GJ Bailey,6,1
542,GJ Bailey,7,0
542,Karanveer Singh,19,2
542,Karanveer Singh,20,0
542,M Vijay,1,2
542,M Vijay,2,4
542,M Vijay,3,12
542,M Vijay,4,5
542,M Vijay,5,0
542,M Vijay,6,3
542,M Vijay,7,2
542,M Vijay,8,5
542,M Vijay,9,6
542,M Vijay,10,0
542,MG Johnson,12,1
542,MG Johnson,13,0
542,MS Dhoni,13,1
542,MS Dhoni,14,2
542,MS Dhoni,15,4
542,MS Dhoni,16,15
542,MS Dhoni,17,2
542,MS Dhoni,18,9
542,MS Dhoni,19,8
542,MS Dhoni,20,2
542,RA Jadeja,17,6
542,RA Jadeja,18,1
542,RA Jadeja,19,9
542,RA Jadeja,20,2
542,SE Marsh,1,0
542,SE Marsh,3,1
542,SE Marsh,4,2
542,SE Marsh,5,7
542,SE Marsh,6,0
542,SK Raina,5,1
542,SK Raina,6,1
542,SK Raina,7,7
542,SK Raina,8,1
542,SK Raina,9,2
542,SK Raina,10,2
542,SK Raina,11,2
542,SK Raina,12,1
542,SK Raina,13,9
542,SK Raina,14,1
542,SK Raina,15,5
542,Sandeep Sharma,20,1
542,V Sehwag,1,2
542,WP Saha,10,1
542,WP Saha,11,1
542,WP Saha,12,1
542,WP Saha,13,3
542,WP Saha,14,1
542,WP Saha,15,3
542,WP Saha,16,2
542,WP Saha,17,4
542,WP Saha,18,0
543,A Mishra,14,1
543,A Mishra,15,1
543,AD Mathews,7,0
543,CH Gayle,1,4
543,CH Gayle,2,14
543,CH Gayle,3,5
543,CH Gayle,4,6
543,CH Gayle,5,10
543,CH Gayle,6,5
543,CH Gayle,7,1
543,CH Gayle,8,7
543,CH Gayle,9,9
543,CH Gayle,10,2
543,CH Gayle,11,1
543,DJ Muthuswami,18,1
543,DJ Muthuswami,19,0
543,Imran Tahir,17,1
543,Imran Tahir,18,1
543,Imran Tahir,19,1
543,JP Duminy,1,0
543,JP Duminy,2,1
543,JP Duminy,3,6
543,JP Duminy,4,6
543,JP Duminy,5,2
543,JP Duminy,6,0
543,KM Jadhav,7,1
543,KM Jadhav,8,1
543,KM Jadhav,9,1
543,KM Jadhav,10,8
543,KM Jadhav,11,6
543,KM Jadhav,12,2
543,KM Jadhav,14,3
543,KM Jadhav,15,9
543,KM Jadhav,16,3
543,KM Jadhav,17,1
543,KM Jadhav,18,0
543,MA Agarwal,1,1
543,MA Agarwal,2,7
543,MA Agarwal,3,1
543,MA Agarwal,4,7
543,MA Agarwal,5,2
543,MA Agarwal,6,2
543,MA Agarwal,7,1
543,MA Agarwal,8,2
543,MA Agarwal,9,1
543,MA Agarwal,10,1
543,MA Agarwal,11,2
543,MA Agarwal,12,3
543,MA Agarwal,13,0
543,NM Coulter-Nile,13,0
543,NM Coulter-Nile,14,4
543,S Nadeem,16,2
543,S Nadeem,17,0
543,SS Iyer,1,1
543,V Kohli,3,1
543,V Kohli,4,2
543,V Kohli,5,1
543,V Kohli,6,2
543,V Kohli,7,10
543,V Kohli,8,5
543,V Kohli,9,5
543,V Kohli,10,1
543,V Kohli,11,8
543,Yuvraj Singh,6,2
543,Yuvraj Singh,7,0
544,A Ashish Reddy,18,7
544,A Ashish Reddy,19,2
544,A Ashish Reddy,20,13
544,AR Patel,13,1
544,AR Patel,14,2
544,AR Patel,15,9
544,AR Patel,16,1
544,AR Patel,17,4
544,AR Patel,18,0
544,Anureet Singh,19,0
544,Anureet Singh,20,0
544,DA Miller,8,3
544,DA Miller,9,6
544,DA Miller,10,2
544,DA Miller,11,2
544,DA Miller,12,2
544,DA Miller,13,0
544,DA Warner,1,0
544,DA Warner,2,9
544,DA Warner,3,5
544,DA Warner,4,15
544,DA Warner,5,16
544,DA Warner,6,1
544,DA Warner,7,2
544,DA Warner,8,2
544,DA Warner,9,4
544,DA Warner,10,5
544,GH Vihari,2,0
544,GH Vihari,4,0
544,GH Vihari,6,9
544,GJ Bailey,4,2
544,GJ Bailey,5,1
544,GJ Bailey,6,15
544,GJ Bailey,7,4
544,GJ Bailey,8,2
544,KV Sharma,20,1
544,M Vijay,1,3
544,M Vijay,3,1
544,M Vijay,4,2
544,M Vijay,5,3
544,M Vijay,7,2
544,M Vijay,8,1
544,M Vohra,1,1
544,M Vohra,2,5
544,M Vohra,3,0
544,MC Henriques,7,3
544,MC Henriques,8,2
544,MC Henriques,9,1
544,MC Henriques,10,1
544,MC Henriques,11,3
544,MC Henriques,12,1
544,MC Henriques,13,1
544,MC Henriques,14,2
544,MC Henriques,15,2
544,MC Henriques,16,1
544,MC Henriques,17,9
544,MC Henriques,18,1
544,MC Henriques,19,3
544,MC Henriques,20,0
544,MG Johnson,19,2
544,MG Johnson,20,3
544,NV Ojha,10,0
544,NV Ojha,11,3
544,NV Ojha,12,2
544,NV Ojha,13,6
544,NV Ojha,14,4
544,NV Ojha,15,4
544,NV Ojha,16,9
544,NV Ojha,17,0
544,R Dhawan,18,3
544,R Dhawan,19,1
544,RS Bopara,18,0
544,S Dhawan,2,1
544,SE Marsh,3,3
544,SE Marsh,4,0
544,Sandeep Sharma,20,1
544,WP Saha,9,2
544,WP Saha,10,3
544,WP Saha,11,2
544,WP Saha,12,4
544,WP Saha,13,3
544,WP Saha,14,2
544,WP Saha,15,5
544,WP Saha,16,11
544,WP Saha,17,7
544,WP Saha,18,4
545,AD Mathews,15,2
545,AD Mathews,16,6
545,AD Mathews,17,9
545,AD Mathews,18,1
545,AD Mathews,19,5
545,AD Russell,16,1
545,AD Russell,17,9
545,G Gambhir,1,2
545,G Gambhir,2,1
545,G Gambhir,3,1
545,G Gambhir,4,9
545,G Gambhir,5,0
545,J Botha,20,17
545,JA Morkel,20,6
545,JP Duminy,10,1
545,JP Duminy,11,2
545,JP Duminy,12,6
545,JP Duminy,13,8
545,JP Duminy,14,2
545,JP Duminy,15,7
545,JP Duminy,16,0
545,KM Jadhav,12,8
545,KM Jadhav,13,2
545,KM Jadhav,14,0
545,MK Pandey,5,1
545,MK Pandey,6,5
545,MK Pandey,7,1
545,MK Pandey,8,8
545,MK Pandey,9,1
545,MK Pandey,10,3
545,MK Pandey,11,1
545,MK Pandey,12,2
545,MK Tiwary,1,4
545,MK Tiwary,3,1
545,MK Tiwary,4,2
545,MK Tiwary,5,9
545,MK Tiwary,6,1
545,MK Tiwary,7,1
545,MK Tiwary,8,1
545,MK Tiwary,9,1
545,MK Tiwary,10,7
545,PP Chawla,10,6
545,PP Chawla,11,6
545,PP Chawla,12,1
545,PP Chawla,13,7
545,PP Chawla,14,3
545,PP Chawla,15,1
545,RV Uthappa,1,3
545,RV Uthappa,2,6
545,RV Uthappa,3,8
545,RV Uthappa,4,7
545,RV Uthappa,5,1
545,RV Uthappa,6,6
545,RV Uthappa,7,0
545,RV Uthappa,8,3
545,RV Uthappa,9,0
545,SA Yadav,17,1
545,SA Yadav,18,3
545,SA Yadav,19,2
545,SA Yadav,20,1
545,SS Iyer,2,7
545,SS Iyer,3,3
545,SS Iyer,4,7
545,SS Iyer,5,1
545,SS Iyer,6,1
545,SS Iyer,7,1
545,SS Iyer,8,12
545,SS Iyer,9,2
545,SS Iyer,10,2
545,SS Iyer,11,5
545,SS Tiwary,16,1
545,SS Tiwary,17,8
545,SS Tiwary,18,6
545,SS Tiwary,19,1
545,SS Tiwary,20,9
545,YK Pathan,12,1
545,YK Pathan,13,1
545,YK Pathan,14,8
545,YK Pathan,15,6
545,YK Pathan,16,9
545,YK Pathan,17,6
545,YK Pathan,18,5
545,YK Pathan,19,8
545,Yuvraj Singh,14,0
546,AB de Villiers,1,0
546,AB de Villiers,2,8
546,AB de Villiers,3,1
546,AB de Villiers,4,8
546,AB de Villiers,5,13
546,AB de Villiers,6,4
546,AB de Villiers,7,9
546,AB de Villiers,8,1
546,AB de Villiers,9,6
546,AB de Villiers,10,0
546,AB de Villiers,11,3
546,AB de Villiers,12,9
546,AB de Villiers,13,4
546,CH Gayle,1,10
546,D Wiese,17,2
546,D Wiese,18,1
546,D Wiese,19,9
546,HV Patel,20,7
546,KD Karthik,12,1
546,KD Karthik,13,3
546,KD Karthik,14,14
546,KD Karthik,15,4
546,KD Karthik,16,6
546,Mandeep Singh,3,5
546,Mandeep Singh,5,1
546,Mandeep Singh,6,1
546,Mandeep Singh,7,6
546,Mandeep Singh,8,1
546,Mandeep Singh,9,1
546,Mandeep Singh,10,7
546,Mandeep Singh,11,7
546,Mandeep Singh,12,0
546,SN Khan,14,0
546,SN Khan,15,2
546,SN Khan,16,6
546,SN Khan,17,13
546,SN Khan,18,17
546,SN Khan,19,4
546,SN Khan,20,5
546,V Kohli,2,1
546,V Kohli,3,0
547,AD Russell,16,2
547,AD Russell,17,2
547,BB McCullum,2,6
547,BB McCullum,3,11
547,BB McCullum,5,4
547,DJ Bravo,12,4
547,DJ Bravo,13,1
547,DR Smith,1,4
547,DR Smith,2,1
547,DR Smith,3,1
547,DR Smith,4,15
547,DR Smith,6,1
547,DR Smith,7,1
547,DR Smith,8,1
547,DR Smith,9,2
547,F du Plessis,9,1
547,F du Plessis,10,3
547,F du Plessis,11,4
547,F du Plessis,12,1
547,F du Plessis,13,2
547,F du Plessis,14,1
547,F du Plessis,15,4
547,F du Plessis,16,4
547,F du Plessis,17,6
547,F du Plessis,18,4
547,F du Plessis,19,2
547,F du Plessis,20,1
547,G Gambhir,1,0
547,GB Hogg,19,2
547,MK Pandey,1,4
547,MK Pandey,2,1
547,MK Pandey,3,1
547,MK Pandey,4,1
547,MK Pandey,5,5
547,MK Pandey,6,1
547,MK Pandey,7,2
547,MK Pandey,8,0
547,MS Dhoni,10,4
547,MS Dhoni,11,2
547,MS Dhoni,12,1
547,PJ Cummins,17,1
547,PJ Cummins,18,0
547,PP Chawla,18,0
547,R Ashwin,19,0
547,R Ashwin,20,9
547,RA Jadeja,14,3
547,RA Jadeja,15,3
547,RA Jadeja,16,3
547,RA Jadeja,17,3
547,RA Jadeja,18,2
547,RA Jadeja,19,1
547,RN ten Doeschate,13,1
547,RN ten Doeschate,14,1
547,RN ten Doeschate,15,2
547,RN ten Doeschate,16,3
547,RN ten Doeschate,17,3
547,RN ten Doeschate,18,4
547,RN ten Doeschate,19,11
547,RN ten Doeschate,20,14
547,RV Uthappa,1,1
547,RV Uthappa,2,9
547,RV Uthappa,3,12
547,RV Uthappa,4,13
547,RV Uthappa,5,5
547,RV Uthappa,6,0
547,SA Yadav,6,1
547,SA Yadav,7,5
547,SA Yadav,8,1
547,SA Yadav,9,2
547,SA Yadav,10,2
547,SA Yadav,11,1
547,SA Yadav,12,4
547,SA Yadav,13,0
547,SK Raina,5,6
547,SK Raina,6,4
547,SK Raina,7,1
547,SK Raina,8,5
547,SK Raina,9,1
547,SK Raina,10,1
547,UT Yadav,19,0
547,YK Pathan,8,2
547,YK Pathan,9,1
547,YK Pathan,10,1
547,YK Pathan,12,1
547,YK Pathan,13,3
547,YK Pathan,14,3
547,YK Pathan,15,4
547,YK Pathan,16,0
548,AR Patel,10,1
548,AR Patel,11,1
548,AR Patel,12,2
548,AR Patel,13,3
548,AR Patel,14,7
548,AR Patel,15,1
548,AR Patel,16,7
548,AR Patel,17,3
548,AR Patel,18,3
548,AR Patel,19,0
548,Anureet Singh,20,8
548,DA Miller,4,0
548,DA Miller,5,0
548,DA Miller,6,2
548,DA Miller,7,2
548,DA Miller,8,5
548,DA Miller,9,4
548,DA Miller,10,1
548,DA Miller,11,1
548,DA Miller,12,2
548,DA Miller,13,1
548,DA Miller,14,1
548,DA Miller,15,9
548,DA Miller,16,11
548,DA Miller,17,2
548,DA Miller,18,2
548,DA Miller,19,1
548,GJ Bailey,4,1
548,GJ Bailey,5,5
548,GJ Bailey,6,9
548,GJ Bailey,7,2
548,GJ Bailey,8,1
548,M Vohra,1,0
548,M Vohra,2,1
548,M Vohra,3,0
548,MA Agarwal,1,1
548,MA Agarwal,3,1
548,MA Agarwal,4,2
548,MA Agarwal,5,7
548,MA Agarwal,6,6
548,MA Agarwal,7,6
548,MA Agarwal,8,2
548,MA Agarwal,9,7
548,MA Agarwal,10,3
548,MA Agarwal,11,4
548,MA Agarwal,12,6
548,MA Agarwal,13,11
548,MA Agarwal,14,1
548,NLTC Perera,9,2
548,NLTC Perera,10,1
548,SE Marsh,1,5
548,SE Marsh,2,0
548,SN Thakur,19,5
548,SN Thakur,20,2
548,SS Iyer,1,1
548,SS Iyer,2,19
548,SS Iyer,3,1
548,SS Iyer,4,1
548,SS Iyer,5,0
548,SS Iyer,6,2
548,SS Iyer,7,3
548,SS Iyer,8,3
548,SS Iyer,9,2
548,SS Iyer,10,8
548,SS Iyer,11,9
548,SS Iyer,12,7
548,SS Iyer,13,0
548,SS Tiwary,14,6
548,V Sehwag,1,1
548,WP Saha,2,2
548,WP Saha,3,1
548,WP Saha,4,0
549,AM Rahane,1,8
549,AM Rahane,2,8
549,AM Rahane,3,3
549,AM Rahane,4,0
549,AT Rayudu,12,3
549,AT Rayudu,13,2
549,AT Rayudu,14,7
549,AT Rayudu,15,1
549,AT Rayudu,16,4
549,AT Rayudu,17,8
549,AT Rayudu,18,6
549,AT Rayudu,19,15
549,AT Rayudu,20,7
549,DJ Hooda,18,1
549,DJ Hooda,19,0
549,J Theron,20,1
549,KA Pollard,15,0
549,KA Pollard,16,2
549,KA Pollard,17,5
549,KA Pollard,18,14
549,KA Pollard,19,1
549,KA Pollard,20,5
549,KK Nair,16,5
549,KK Nair,17,2
549,KK Nair,18,1
549,LMP Simmons,1,5
549,LMP Simmons,2,4
549,LMP Simmons,3,3
549,LMP Simmons,4,3
549,LMP Simmons,5,5
549,LMP Simmons,6,2
549,LMP Simmons,7,2
549,LMP Simmons,8,7
549,LMP Simmons,9,11
549,LMP Simmons,10,0
549,PA Patel,1,0
549,PA Patel,2,9
549,PA Patel,3,5
549,PA Patel,4,9
549,PA Patel,5,0
549,RG Sharma,10,3
549,RG Sharma,11,7
549,RG Sharma,12,4
549,RG Sharma,13,2
549,RG Sharma,14,6
549,RG Sharma,15,7
549,SPD Smith,9,7
549,SPD Smith,10,1
549,SPD Smith,11,2
549,SPD Smith,12,5
549,SPD Smith,13,4
549,SPD Smith,14,4
549,SPD Smith,15,2
549,SR Watson,1,1
549,SR Watson,2,1
549,SR Watson,3,9
549,SR Watson,4,5
549,SR Watson,5,10
549,SR Watson,6,1
549,SR Watson,7,4
549,SR Watson,8,1
549,SR Watson,9,0
549,STR Binny,19,2
549,STR Binny,20,8
549,SV Samson,4,4
549,SV Samson,6,5
549,SV Samson,7,3
549,SV Samson,8,8
549,SV Samson,9,4
549,SV Samson,10,4
549,SV Samson,11,9
549,SV Samson,12,6
549,SV Samson,13,2
549,SV Samson,14,5
549,SV Samson,15,1
549,SV Samson,16,8
549,SV Samson,17,12
549,SV Samson,18,6
549,TG Southee,19,4
549,TG Southee,20,2
549,UBT Chand,5,0
549,UBT Chand,6,2
549,UBT Chand,7,3
549,UBT Chand,8,1
549,UBT Chand,9,2
549,UBT Chand,10,5
549,UBT Chand,11,0
550,AB de Villiers,4,1
550,AB de Villiers,5,1
550,AD Russell,4,1
550,AD Russell,5,6
550,AD Russell,6,16
550,AD Russell,7,11
550,AD Russell,8,11
550,CH Gayle,1,3
550,CH Gayle,2,7
550,CH Gayle,3,2
550,CH Gayle,4,12
550,D Wiese,8,5
550,D Wiese,9,4
550,D Wiese,10,1
550,G Gambhir,1,6
550,G Gambhir,2,1
550,G Gambhir,3,2
550,G Gambhir,4,5
550,Mandeep Singh,5,1
550,Mandeep Singh,6,8
550,Mandeep Singh,7,11
550,Mandeep Singh,8,2
550,Mandeep Singh,9,9
550,Mandeep Singh,10,14
550,RN ten Doeschate,8,2
550,RN ten Doeschate,9,10
550,RN ten Doeschate,10,0
550,RV Uthappa,1,2
550,RV Uthappa,2,11
550,RV Uthappa,3,5
550,RV Uthappa,4,1
550,RV Uthappa,5,4
550,RV Uthappa,6,1
550,RV Uthappa,7,1
550,SA Yadav,10,2
550,V Kohli,1,1
550,V Kohli,2,11
550,V Kohli,3,12
550,V Kohli,5,1
550,V Kohli,6,2
550,V Kohli,7,7
550,V Kohli,8,0
550,YK Pathan,9,6
550,YK Pathan,10,7
551,A Ashish Reddy,17,2
551,A Ashish Reddy,18,4
551,BB McCullum,1,12
551,BB McCullum,2,0
551,DA Warner,1,9
551,DA Warner,2,1
551,DA Warner,3,20
551,DA Warner,4,9
551,DA Warner,5,10
551,DA Warner,6,11
551,DA Warner,7,1
551,DA Warner,8,1
551,DA Warner,9,0
551,DJ Bravo,13,1
551,DJ Bravo,14,1
551,DJ Bravo,15,2
551,DJ Bravo,16,3
551,DJ Bravo,17,5
551,DJ Bravo,18,5
551,DJ Bravo,19,6
551,DJ Bravo,20,3
551,DR Smith,1,1
551,DR Smith,2,1
551,DR Smith,3,8
551,DR Smith,4,8
551,DR Smith,5,5
551,DR Smith,6,0
551,EJG Morgan,11,2
551,EJG Morgan,12,7
551,EJG Morgan,13,1
551,EJG Morgan,14,1
551,EJG Morgan,15,2
551,EJG Morgan,16,1
551,EJG Morgan,17,1
551,EJG Morgan,18,2
551,EJG Morgan,19,13
551,EJG Morgan,20,2
551,F du Plessis,6,5
551,F du Plessis,7,2
551,F du Plessis,8,3
551,F du Plessis,9,4
551,F du Plessis,10,5
551,F du Plessis,11,6
551,F du Plessis,12,9
551,F du Plessis,13,1
551,GH Vihari,18,5
551,GH Vihari,19,2
551,GH Vihari,20,1
551,KV Sharma,20,4
551,MC Henriques,9,13
551,MC Henriques,10,6
551,MS Dhoni,8,3
551,MS Dhoni,9,6
551,MS Dhoni,10,1
551,MS Dhoni,11,6
551,MS Dhoni,12,2
551,MS Dhoni,13,3
551,NV Ojha,14,0
551,NV Ojha,15,9
551,NV Ojha,16,12
551,NV Ojha,17,0
551,P Negi,14,0
551,P Negi,15,12
551,P Negi,16,3
551,P Negi,17,0
551,RA Jadeja,17,3
551,RA Jadeja,18,6
551,RA Jadeja,19,3
551,RA Jadeja,20,3
551,S Dhawan,1,1
551,S Dhawan,2,2
551,S Dhawan,3,2
551,S Dhawan,4,3
551,S Dhawan,5,5
551,S Dhawan,6,3
551,S Dhawan,7,3
551,S Dhawan,8,5
551,S Dhawan,10,2
551,S Dhawan,11,7
551,S Dhawan,12,5
551,S Dhawan,13,2
551,SK Raina,2,0
551,SK Raina,4,7
551,SK Raina,5,6
551,SK Raina,6,1
551,SK Raina,7,8
551,SK Raina,8,1
552,AR Patel,19,0
552,AT Rayudu,20,4
552,DA Miller,5,3
552,DA Miller,6,2
552,DA Miller,7,3
552,DA Miller,8,5
552,DA Miller,9,9
552,DA Miller,10,2
552,DA Miller,11,1
552,DA Miller,12,5
552,DA Miller,13,5
552,DA Miller,14,6
552,DA Miller,15,4
552,DA Miller,16,1
552,DA Miller,17,0
552,GJ Bailey,13,2
552,GJ Bailey,14,2
552,GJ Bailey,15,4
552,GJ Bailey,16,4
552,GJ Bailey,17,4
552,GJ Bailey,18,1
552,GJ Bailey,19,5
552,GJ Maxwell,2,3
552,GJ Maxwell,3,1
552,GJ Maxwell,4,4
552,GJ Maxwell,5,4
552,KA Pollard,19,3
552,KA Pollard,20,5
552,LMP Simmons,1,9
552,LMP Simmons,2,7
552,LMP Simmons,3,1
552,LMP Simmons,4,5
552,LMP Simmons,5,1
552,LMP Simmons,6,3
552,LMP Simmons,7,3
552,LMP Simmons,8,1
552,LMP Simmons,9,10
552,LMP Simmons,10,7
552,LMP Simmons,11,2
552,LMP Simmons,12,1
